id,x,y
0,26,449
1,847,331
2,99,630
3,869,562
4,18,285
5,832,366
6,152,719
7,910,575
8,45,469
9,819,286
10,5,611
11,812,643
12,43,364
13,994,324
14,87,620
15,953,673
16,43,371
17,942,284
18,167,608
19,871,682
20,198,451
21,975,346
22,144,577
23,812,635
24,166,414
25,939,397
26,176,550
27,898,602
28,6,328
29,840,362
30,34,610
31,859,585
32,74,367
33,898,435
34,104,641
35,902,714
36,8,420
37,803,398
38,78,685
39,899,523
40,154,387
41,827,326
42,102,529
43,884,628
44,53,389
45,808,281
46,156,555
47,822,571
48,161,383
49,887,365
50,11,545
51,886,680
52,100,376
53,928,349
54,107,595
55,877,628
56,5,325
57,964,396
58,172,560
59,840,556
60,51,448
61,865,296
62,3,717
63,848,670
64,21,404
65,931,293
66,31,614
67,966,665
68,142,370
69,935,374
70,4,642
71,915,682
72,21,459
73,897,321
74,121,556
75,995,716
76,29,423
77,967,420
78,135,611
79,955,524
80,159,383
81,955,409
82,78,604
83,935,593
84,11,339
85,806,455
86,61,548
87,937,532
88,148,363
89,949,281
90,175,712
91,836,527
92,114,314
93,826,474
94,140,618
95,924,650
96,41,414
97,913,318
98,20,586
99,940,620
